"code_station","date_heure","distance","min_hauteur","max_hauteur","hauteur","h_ratio"
O001004003,2022-01-10 13:20:00.000,111248.48356445172,-140,2008,1943,96.9739
O001004003,2022-01-10 13:25:00.000,111248.48356445172,-140,2008,1972,98.3240
O001004003,2022-01-10 13:30:00.000,111248.48356445172,-140,2008,1943,96.9739
O001004003,2022-01-10 13:35:00.000,111248.48356445172,-140,2008,1950,97.2998
O001004003,2022-01-10 13:40:00.000,111248.48356445172,-140,2008,1957,97.6257
O001004003,2022-01-10 13:45:00.000,111248.48356445172,-140,2008,1920,95.9032
O001004003,2022-01-10 13:50:00.000,111248.48356445172,-140,2008,1937,96.6946
O001004003,2022-01-10 13:55:00.000,111248.48356445172,-140,2008,1910,95.4376
O001004003,2022-01-10 14:00:00.000,111248.48356445172,-140,2008,1917,95.7635
O001004003,2022-01-10 14:05:00.000,111248.48356445172,-140,2008,1894,94.6927
O001004003,2022-01-10 14:10:00.000,111248.48356445172,-140,2008,1940,96.8343
O001004003,2022-01-10 14:15:00.000,111248.48356445172,-140,2008,1934,96.5549
O001004003,2022-01-10 14:20:00.000,111248.48356445172,-140,2008,1858,93.0168
O001004003,2022-01-10 14:25:00.000,111248.48356445172,-140,2008,1890,94.5065
O001004003,2022-01-10 14:30:00.000,111248.48356445172,-140,2008,1892,94.5996
O001004003,2022-01-10 14:35:00.000,111248.48356445172,-140,2008,1970,98.2309
O001004003,2022-01-10 14:40:00.000,111248.48356445172,-140,2008,1920,95.9032
O001004003,2022-01-10 14:45:00.000,111248.48356445172,-140,2008,1827,91.5736
O001004003,2022-01-10 14:50:00.000,111248.48356445172,-140,2008,1899,94.9255
O001004003,2022-01-10 14:55:00.000,111248.48356445172,-140,2008,1964,97.9516
O001004003,2022-01-10 15:00:00.000,111248.48356445172,-140,2008,1904,95.1583
O001004003,2022-01-10 15:05:00.000,111248.48356445172,-140,2008,1944,97.0205
O001004003,2022-01-10 15:10:00.000,111248.48356445172,-140,2008,1920,95.9032
O001004003,2022-01-10 15:15:00.000,111248.48356445172,-140,2008,1903,95.1117
O001004003,2022-01-10 15:20:00.000,111248.48356445172,-140,2008,1917,95.7635
O001004003,2022-01-10 15:25:00.000,111248.48356445172,-140,2008,1878,93.9479
O001004003,2022-01-10 15:30:00.000,111248.48356445172,-140,2008,1912,95.5307
O001004003,2022-01-10 15:35:00.000,111248.48356445172,-140,2008,1918,95.8101
O001004003,2022-01-10 15:40:00.000,111248.48356445172,-140,2008,1893,94.6462
O001004003,2022-01-10 15:45:00.000,111248.48356445172,-140,2008,1892,94.5996
O001004003,2022-01-10 15:50:00.000,111248.48356445172,-140,2008,1928,96.2756
O001004003,2022-01-10 15:55:00.000,111248.48356445172,-140,2008,1904,95.1583
O001004003,2022-01-10 16:00:00.000,111248.48356445172,-140,2008,1913,95.5773
O001004003,2022-01-10 16:05:00.000,111248.48356445172,-140,2008,1970,98.2309
O001004003,2022-01-10 16:10:00.000,111248.48356445172,-140,2008,2008,100.0000
O001004003,2022-01-10 16:15:00.000,111248.48356445172,-140,2008,1969,98.1844
O001004003,2022-01-10 16:20:00.000,111248.48356445172,-140,2008,1894,94.6927
O001004003,2022-01-10 16:25:00.000,111248.48356445172,-140,2008,1972,98.3240
O001004003,2022-01-10 16:30:00.000,111248.48356445172,-140,2008,1949,97.2533
O001004003,2022-01-10 16:35:00.000,111248.48356445172,-140,2008,1920,95.9032
O001004003,2022-01-10 16:40:00.000,111248.48356445172,-140,2008,1947,97.1601
O001004003,2022-01-10 16:45:00.000,111248.48356445172,-140,2008,1917,95.7635
O001004003,2022-01-10 16:50:00.000,111248.48356445172,-140,2008,1895,94.7393
O001004003,2022-01-10 16:55:00.000,111248.48356445172,-140,2008,1870,93.5754
O001004003,2022-01-10 17:00:00.000,111248.48356445172,-140,2008,1880,94.0410
O001004003,2022-01-10 17:05:00.000,111248.48356445172,-140,2008,1898,94.8790
O001004003,2022-01-10 17:10:00.000,111248.48356445172,-140,2008,1945,97.0670
O001004003,2022-01-10 17:15:00.000,111248.48356445172,-140,2008,1889,94.4600
O001004003,2022-01-10 17:20:00.000,111248.48356445172,-140,2008,1863,93.2495
O001004003,2022-01-10 17:25:00.000,111248.48356445172,-140,2008,1908,95.3445
O001004003,2022-01-10 17:30:00.000,111248.48356445172,-140,2008,1962,97.8585
O001004003,2022-01-10 17:35:00.000,111248.48356445172,-140,2008,1850,92.6443
O001004003,2022-01-10 17:40:00.000,111248.48356445172,-140,2008,1899,94.9255
O001004003,2022-01-10 17:45:00.000,111248.48356445172,-140,2008,1918,95.8101
O001004003,2022-01-10 17:50:00.000,111248.48356445172,-140,2008,1893,94.6462
O001004003,2022-01-10 17:55:00.000,111248.48356445172,-140,2008,1862,93.2030
O001004003,2022-01-10 18:00:00.000,111248.48356445172,-140,2008,1869,93.5289
O001004003,2022-01-10 18:05:00.000,111248.48356445172,-140,2008,1868,93.4823
O001004003,2022-01-10 18:10:00.000,111248.48356445172,-140,2008,1869,93.5289
O001004003,2022-01-10 18:15:00.000,111248.48356445172,-140,2008,1878,93.9479
O001004003,2022-01-10 18:20:00.000,111248.48356445172,-140,2008,1823,91.3873
O001004003,2022-01-10 18:25:00.000,111248.48356445172,-140,2008,1835,91.9460
O001004003,2022-01-10 18:30:00.000,111248.48356445172,-140,2008,1863,93.2495
O001004003,2022-01-10 18:35:00.000,111248.48356445172,-140,2008,1893,94.6462
O001004003,2022-01-10 18:40:00.000,111248.48356445172,-140,2008,1930,96.3687
O001004003,2022-01-10 18:45:00.000,111248.48356445172,-140,2008,1972,98.3240
O001004003,2022-01-10 18:50:00.000,111248.48356445172,-140,2008,1977,98.5568
O001004003,2022-01-10 18:55:00.000,111248.48356445172,-140,2008,1899,94.9255
O001004003,2022-01-10 19:00:00.000,111248.48356445172,-140,2008,1963,97.9050
O001004003,2022-01-10 19:05:00.000,111248.48356445172,-140,2008,1943,96.9739
O001004003,2022-01-10 19:10:00.000,111248.48356445172,-140,2008,1945,97.0670
O001004003,2022-01-10 19:15:00.000,111248.48356445172,-140,2008,1944,97.0205
O001004003,2022-01-10 19:20:00.000,111248.48356445172,-140,2008,1938,96.7412
O001004003,2022-01-10 19:25:00.000,111248.48356445172,-140,2008,1927,96.2291
O001004003,2022-01-10 19:30:00.000,111248.48356445172,-140,2008,1970,98.2309
O001004003,2022-01-10 19:35:00.000,111248.48356445172,-140,2008,1933,96.5084
O001004003,2022-01-10 19:40:00.000,111248.48356445172,-140,2008,1887,94.3669
O001004003,2022-01-10 19:45:00.000,111248.48356445172,-140,2008,1848,92.5512
O001004003,2022-01-10 19:50:00.000,111248.48356445172,-140,2008,1933,96.5084
O001004003,2022-01-10 19:55:00.000,111248.48356445172,-140,2008,1875,93.8082
O001004003,2022-01-10 20:00:00.000,111248.48356445172,-140,2008,1895,94.7393
O001004003,2022-01-10 20:05:00.000,111248.48356445172,-140,2008,1837,92.0391
O001004003,2022-01-10 20:10:00.000,111248.48356445172,-140,2008,1827,91.5736
O001004003,2022-01-10 20:15:00.000,111248.48356445172,-140,2008,1809,90.7356
O001004003,2022-01-10 20:20:00.000,111248.48356445172,-140,2008,1798,90.2235
O001004003,2022-01-10 20:25:00.000,111248.48356445172,-140,2008,1808,90.6890
O001004003,2022-01-10 20:30:00.000,111248.48356445172,-140,2008,1794,90.0372
O001004003,2022-01-10 20:35:00.000,111248.48356445172,-140,2008,1770,88.9199
O001004003,2022-01-10 20:40:00.000,111248.48356445172,-140,2008,1775,89.1527
O001004003,2022-01-10 20:45:00.000,111248.48356445172,-140,2008,1717,86.4525
O001004003,2022-01-10 20:50:00.000,111248.48356445172,-140,2008,1734,87.2439
O001004003,2022-01-10 20:55:00.000,111248.48356445172,-140,2008,1693,85.3352
O001004003,2022-01-10 21:00:00.000,111248.48356445172,-140,2008,1689,85.1490
O001004003,2022-01-10 21:05:00.000,111248.48356445172,-140,2008,1699,85.6145
O001004003,2022-01-10 21:10:00.000,111248.48356445172,-140,2008,1709,86.0801
O001004003,2022-01-10 21:15:00.000,111248.48356445172,-140,2008,1715,86.3594
O001004003,2022-01-10 21:20:00.000,111248.48356445172,-140,2008,1677,84.5903
O001004003,2022-01-10 21:25:00.000,111248.48356445172,-140,2008,1668,84.1713
O001004003,2022-01-10 21:30:00.000,111248.48356445172,-140,2008,1670,84.2644
O001004003,2022-01-10 21:35:00.000,111248.48356445172,-140,2008,1649,83.2868
O001004003,2022-01-10 21:40:00.000,111248.48356445172,-140,2008,1629,82.3557
O001004003,2022-01-10 21:45:00.000,111248.48356445172,-140,2008,1670,84.2644
O001004003,2022-01-10 21:50:00.000,111248.48356445172,-140,2008,1600,81.0056
O001004003,2022-01-10 21:55:00.000,111248.48356445172,-140,2008,1604,81.1918
O001004003,2022-01-10 22:00:00.000,111248.48356445172,-140,2008,1573,79.7486
O001004003,2022-01-10 22:05:00.000,111248.48356445172,-140,2008,1569,79.5624
O001004003,2022-01-10 22:10:00.000,111248.48356445172,-140,2008,1609,81.4246
O001004003,2022-01-10 22:15:00.000,111248.48356445172,-140,2008,1607,81.3315
O001004003,2022-01-10 22:20:00.000,111248.48356445172,-140,2008,1558,79.0503
O001004003,2022-01-10 22:25:00.000,111248.48356445172,-140,2008,1562,79.2365
O001004003,2022-01-10 22:30:00.000,111248.48356445172,-140,2008,1567,79.4693
O001004003,2022-01-10 22:35:00.000,111248.48356445172,-140,2008,1515,77.0484
O001004003,2022-01-10 22:40:00.000,111248.48356445172,-140,2008,1534,77.9330
O001004003,2022-01-10 22:45:00.000,111248.48356445172,-140,2008,1552,78.7709
O001004003,2022-01-10 22:50:00.000,111248.48356445172,-140,2008,1543,78.3520
O001004003,2022-01-10 22:55:00.000,111248.48356445172,-140,2008,1524,77.4674
O001004003,2022-01-10 23:00:00.000,111248.48356445172,-140,2008,1557,79.0037
O001004003,2022-01-10 23:05:00.000,111248.48356445172,-140,2008,1535,77.9795
O001004003,2022-01-10 23:10:00.000,111248.48356445172,-140,2008,1529,77.7002
O001004003,2022-01-10 23:15:00.000,111248.48356445172,-140,2008,1503,76.4898
O001004003,2022-01-10 23:20:00.000,111248.48356445172,-140,2008,1525,77.5140
O001004003,2022-01-10 23:25:00.000,111248.48356445172,-140,2008,1515,77.0484
O001004003,2022-01-10 23:30:00.000,111248.48356445172,-140,2008,1539,78.1657
O001004003,2022-01-10 23:35:00.000,111248.48356445172,-140,2008,1509,76.7691
O001004003,2022-01-10 23:40:00.000,111248.48356445172,-140,2008,1504,76.5363
O001004003,2022-01-10 23:45:00.000,111248.48356445172,-140,2008,1469,74.9069
O001004003,2022-01-10 23:50:00.000,111248.48356445172,-140,2008,1434,73.2775
O001004003,2022-01-10 23:55:00.000,111248.48356445172,-140,2008,1437,73.4171
O001004003,2022-01-11 00:00:00.000,111248.48356445172,-140,2008,1448,73.9292
O001004003,2022-01-11 00:05:00.000,111248.48356445172,-140,2008,1473,75.0931
O001004003,2022-01-11 00:10:00.000,111248.48356445172,-140,2008,1524,77.4674
O001004003,2022-01-11 00:15:00.000,111248.48356445172,-140,2008,1520,77.2812
O001004003,2022-01-11 00:20:00.000,111248.48356445172,-140,2008,1474,75.1397
O001004003,2022-01-11 00:25:00.000,111248.48356445172,-140,2008,1477,75.2793
O001004003,2022-01-11 00:30:00.000,111248.48356445172,-140,2008,1453,74.1620
O001004003,2022-01-11 00:35:00.000,111248.48356445172,-140,2008,1454,74.2086
O001004003,2022-01-11 00:40:00.000,111248.48356445172,-140,2008,1457,74.3482
O001004003,2022-01-11 00:45:00.000,111248.48356445172,-140,2008,1454,74.2086
O001004003,2022-01-11 00:50:00.000,111248.48356445172,-140,2008,1408,72.0670
O001004003,2022-01-11 00:55:00.000,111248.48356445172,-140,2008,1394,71.4153
O001004003,2022-01-11 01:00:00.000,111248.48356445172,-140,2008,1332,68.5289
O001004003,2022-01-11 01:05:00.000,111248.48356445172,-140,2008,1300,67.0391
O001004003,2022-01-11 01:10:00.000,111248.48356445172,-140,2008,1319,67.9236
O001004003,2022-01-11 01:15:00.000,111248.48356445172,-140,2008,1300,67.0391
O001004003,2022-01-11 01:20:00.000,111248.48356445172,-140,2008,1327,68.2961
O001004003,2022-01-11 01:25:00.000,111248.48356445172,-140,2008,1303,67.1788
O001004003,2022-01-11 01:30:00.000,111248.48356445172,-140,2008,1322,68.0633
O001004003,2022-01-11 01:35:00.000,111248.48356445172,-140,2008,1320,67.9702
O001004003,2022-01-11 01:40:00.000,111248.48356445172,-140,2008,1325,68.2030
O001004003,2022-01-11 01:45:00.000,111248.48356445172,-140,2008,1333,68.5754
O001004003,2022-01-11 01:50:00.000,111248.48356445172,-140,2008,1339,68.8547
O001004003,2022-01-11 01:55:00.000,111248.48356445172,-140,2008,1322,68.0633
O001004003,2022-01-11 02:00:00.000,111248.48356445172,-140,2008,1339,68.8547
O001004003,2022-01-11 02:05:00.000,111248.48356445172,-140,2008,1334,68.6220
O001004003,2022-01-11 02:10:00.000,111248.48356445172,-140,2008,1340,68.9013
O001004003,2022-01-11 02:15:00.000,111248.48356445172,-140,2008,1355,69.5996
O001004003,2022-01-11 02:20:00.000,111248.48356445172,-140,2008,1335,68.6685
O001004003,2022-01-11 02:25:00.000,111248.48356445172,-140,2008,1329,68.3892
O001004003,2022-01-11 02:30:00.000,111248.48356445172,-140,2008,1337,68.7616
O001004003,2022-01-11 02:35:00.000,111248.48356445172,-140,2008,1334,68.6220
O001004003,2022-01-11 02:40:00.000,111248.48356445172,-140,2008,1349,69.3203
O001004003,2022-01-11 02:45:00.000,111248.48356445172,-140,2008,1343,69.0410
O001004003,2022-01-11 02:50:00.000,111248.48356445172,-140,2008,1343,69.0410
O001004003,2022-01-11 02:55:00.000,111248.48356445172,-140,2008,1332,68.5289
O001004003,2022-01-11 03:00:00.000,111248.48356445172,-140,2008,1342,68.9944
O001004003,2022-01-11 03:05:00.000,111248.48356445172,-140,2008,1335,68.6685
O001004003,2022-01-11 03:10:00.000,111248.48356445172,-140,2008,1352,69.4600
O001004003,2022-01-11 03:15:00.000,111248.48356445172,-140,2008,1374,70.4842
O001004003,2022-01-11 03:20:00.000,111248.48356445172,-140,2008,1337,68.7616
O001004003,2022-01-11 03:25:00.000,111248.48356445172,-140,2008,1344,69.0875
O001004003,2022-01-11 03:30:00.000,111248.48356445172,-140,2008,1327,68.2961
O001004003,2022-01-11 03:35:00.000,111248.48356445172,-140,2008,1234,63.9665
O001004003,2022-01-11 03:40:00.000,111248.48356445172,-140,2008,1214,63.0354
O001004003,2022-01-11 03:45:00.000,111248.48356445172,-140,2008,1164,60.7076
O001004003,2022-01-11 03:50:00.000,111248.48356445172,-140,2008,1182,61.5456
O001004003,2022-01-11 03:55:00.000,111248.48356445172,-140,2008,1182,61.5456
O001004003,2022-01-11 04:00:00.000,111248.48356445172,-140,2008,1173,61.1266
O001004003,2022-01-11 04:05:00.000,111248.48356445172,-140,2008,1182,61.5456
O001004003,2022-01-11 04:10:00.000,111248.48356445172,-140,2008,1180,61.4525
O001004003,2022-01-11 04:15:00.000,111248.48356445172,-140,2008,1200,62.3836
O001004003,2022-01-11 04:20:00.000,111248.48356445172,-140,2008,1177,61.3128
O001004003,2022-01-11 04:25:00.000,111248.48356445172,-140,2008,1184,61.6387
O001004003,2022-01-11 04:30:00.000,111248.48356445172,-140,2008,1184,61.6387
O001004003,2022-01-11 04:35:00.000,111248.48356445172,-140,2008,1193,62.0577
O001004003,2022-01-11 04:40:00.000,111248.48356445172,-140,2008,1174,61.1732
O001004003,2022-01-11 04:45:00.000,111248.48356445172,-140,2008,1175,61.2197
O001004003,2022-01-11 04:50:00.000,111248.48356445172,-140,2008,1158,60.4283
O001004003,2022-01-11 04:55:00.000,111248.48356445172,-140,2008,1158,60.4283
O001004003,2022-01-11 05:00:00.000,111248.48356445172,-140,2008,1154,60.2421
O001004003,2022-01-11 05:05:00.000,111248.48356445172,-140,2008,1155,60.2886
O001004003,2022-01-11 05:10:00.000,111248.48356445172,-140,2008,1160,60.5214
O001004003,2022-01-11 05:15:00.000,111248.48356445172,-140,2008,1167,60.8473
O001004003,2022-01-11 05:20:00.000,111248.48356445172,-140,2008,1154,60.2421
O001004003,2022-01-11 05:25:00.000,111248.48356445172,-140,2008,1158,60.4283
O001004003,2022-01-11 05:30:00.000,111248.48356445172,-140,2008,1154,60.2421
O001004003,2022-01-11 05:35:00.000,111248.48356445172,-140,2008,1145,59.8231
O001004003,2022-01-11 05:40:00.000,111248.48356445172,-140,2008,1134,59.3110
O001004003,2022-01-11 05:45:00.000,111248.48356445172,-140,2008,1122,58.7523
O001004003,2022-01-11 05:50:00.000,111248.48356445172,-140,2008,1128,59.0317
O001004003,2022-01-11 05:55:00.000,111248.48356445172,-140,2008,1098,57.6350
O001004003,2022-01-11 06:00:00.000,111248.48356445172,-140,2008,1109,58.1471
O001004003,2022-01-11 06:05:00.000,111248.48356445172,-140,2008,1112,58.2868
O001004003,2022-01-11 06:10:00.000,111248.48356445172,-140,2008,1125,58.8920
O001004003,2022-01-11 06:15:00.000,111248.48356445172,-140,2008,1144,59.7765
O001004003,2022-01-11 06:20:00.000,111248.48356445172,-140,2008,1167,60.8473
O001004003,2022-01-11 06:25:00.000,111248.48356445172,-140,2008,1132,59.2179
O001004003,2022-01-11 06:30:00.000,111248.48356445172,-140,2008,1124,58.8454
O001004003,2022-01-11 06:35:00.000,111248.48356445172,-140,2008,1148,59.9628
O001004003,2022-01-11 06:40:00.000,111248.48356445172,-140,2008,1163,60.6611
O001004003,2022-01-11 06:45:00.000,111248.48356445172,-140,2008,1165,60.7542
O001004003,2022-01-11 06:50:00.000,111248.48356445172,-140,2008,1144,59.7765
O001004003,2022-01-11 06:55:00.000,111248.48356445172,-140,2008,1144,59.7765
O001004003,2022-01-11 07:00:00.000,111248.48356445172,-140,2008,1145,59.8231
O001004003,2022-01-11 07:05:00.000,111248.48356445172,-140,2008,1110,58.1937
O001004003,2022-01-11 07:10:00.000,111248.48356445172,-140,2008,1095,57.4953
O001004003,2022-01-11 07:15:00.000,111248.48356445172,-140,2008,1073,56.4711
O001004003,2022-01-11 07:20:00.000,111248.48356445172,-140,2008,1069,56.2849
O001004003,2022-01-11 07:25:00.000,111248.48356445172,-140,2008,1067,56.1918
O001004003,2022-01-11 07:30:00.000,111248.48356445172,-140,2008,1093,57.4022
O001004003,2022-01-11 07:35:00.000,111248.48356445172,-140,2008,1115,58.4264
O001004003,2022-01-11 07:40:00.000,111248.48356445172,-140,2008,1123,58.7989
O001004003,2022-01-11 07:45:00.000,111248.48356445172,-140,2008,1120,58.6592
O001004003,2022-01-11 07:50:00.000,111248.48356445172,-140,2008,1063,56.0056
O001004003,2022-01-11 07:55:00.000,111248.48356445172,-140,2008,1053,55.5400
O001004003,2022-01-11 08:00:00.000,111248.48356445172,-140,2008,1047,55.2607
O001004003,2022-01-11 08:05:00.000,111248.48356445172,-140,2008,1053,55.5400
O001004003,2022-01-11 08:10:00.000,111248.48356445172,-140,2008,1030,54.4693
O001004003,2022-01-11 08:15:00.000,111248.48356445172,-140,2008,1008,53.4451
O001004003,2022-01-11 08:20:00.000,111248.48356445172,-140,2008,1032,54.5624
O001004003,2022-01-11 08:25:00.000,111248.48356445172,-140,2008,1008,53.4451
O001004003,2022-01-11 08:30:00.000,111248.48356445172,-140,2008,1032,54.5624
O001004003,2022-01-11 08:35:00.000,111248.48356445172,-140,2008,1019,53.9572
O001004003,2022-01-11 08:40:00.000,111248.48356445172,-140,2008,1043,55.0745
O001004003,2022-01-11 08:45:00.000,111248.48356445172,-140,2008,1025,54.2365
O001004003,2022-01-11 08:50:00.000,111248.48356445172,-140,2008,1025,54.2365
O001004003,2022-01-11 08:55:00.000,111248.48356445172,-140,2008,999,53.0261
O001004003,2022-01-11 09:00:00.000,111248.48356445172,-140,2008,945,50.5121
